3.100000000000001	-0.009377476594258378
3.200000000000001	-0.009371639506783831
3.300000000000001	-0.009365963373878327
3.400000000000001	-0.009360451271752593
3.500000000000001	-0.009355106733279545
3.600000000000001	-0.00934993162530984
3.700000000000001	-0.009344927565703721
3.800000000000001	-0.00934009558917563
3.900000000000001	-0.009335435486497233
4.000000000000001	-0.009330947337057643
4.100000000000001	-0.009326629858239057
4.200000000000001	-0.009322482122824547
4.300000000000001	-0.009318502028325982
4.400000000000001	-0.009314687596654256
4.500000000000001	-0.009311036085861181
4.600000000000001	-0.009307544461864227
4.700000000000001	-0.009304209533952341
4.800000000000001	-0.009301027496090904
4.900000000000001	-0.009297994742516899
5.000000000000001	-0.00929510709980186
5.100000000000001	-0.009292360546937216
5.200000000000001	-0.009289750737609414
5.300000000000001	-0.009287273317514834
5.400000000000001	-0.009284923827865919
5.500000000000001	-0.009282697672354675
5.600000000000001	-0.009280590313819366
5.700000000000001	-0.009278597129426447
5.800000000000001	-0.009276713537601925
5.900000000000001	-0.009274935044359953
6.000000000000001	-0.009273257148161228
6.100000000000001	-0.009271675463165341
6.200000000000001	-0.00927018567729985
6.300000000000001	-0.00926878349633995
6.400000000000001	-0.009267464823642928
6.500000000000001	-0.00926622531700764
6.600000000000001	-0.009265060831410144
6.700000000000001	-0.009263967985892636
6.800000000000001	-0.009262943333320468
6.900000000000001	-0.009261983301243839
7.000000000000001	-0.009261085160079242
7.100000000000001	-0.009260244369702816
7.200000000000001	-0.00925945732436243
7.300000000000002	-0.009258721590292679
7.400000000000001	-0.009258034123302084
7.500000000000001	-0.009257392272597923
7.600000000000001	-0.009256793294126963
7.700000000000001	-0.009256234579289585
7.800000000000002	-0.009255713597672693
7.900000000000001	-0.009255227651031027
8.000000000000002	-0.009254775096125979
8.100000000000001	-0.009254354038541576
8.200000000000001	-0.00925396266553734
8.3	-0.009253598614116775
8.400000000000002	-0.009253260469197739
8.500000000000002	-0.009252946063835437
8.600000000000001	-0.009252654490186323
8.700000000000001	-0.009252383598941639
8.8	-0.009252132587167916
8.900000000000002	-0.009251899588328972
9.000000000000002	-0.009251683838526056
9.100000000000001	-0.009251483531952875
9.200000000000001	-0.00925129846255339
9.3	-0.00925112685161893
9.400000000000002	-0.009250968051380065
9.500000000000002	-0.009250821312855933
9.600000000000001	-0.00925068534856326
9.700000000000001	-0.009250559980119097
9.8	-0.00925044390185806
9.900000000000002	-0.00925033682005551
10.000000000000002	-0.009250237941700665
10.100000000000001	-0.00925014653675057
10.200000000000001	-0.009250062358349406
10.3	-0.00924998446235171
10.400000000000002	-0.009249912730671845
10.500000000000002	-0.009249846451909302
10.600000000000001	-0.009249785303159048
10.700000000000001	-0.009249729054234756
10.8	-0.00924967707461844
10.900000000000002	-0.009249629311269866
11.000000000000002	-0.009249585266384875
11.100000000000001	-0.009249544709553699
11.200000000000001	-0.009249507482140441
11.3	-0.00924947314102082
11.400000000000002	-0.009249441634156112
11.500000000000002	-0.009249412592865904
11.600000000000001	-0.009249385896902147
11.700000000000001	-0.009249361366008398
11.8	-0.009249338757738855
11.900000000000002	-0.009249318022671326
12.000000000000002	-0.0092492989018649
12.100000000000001	-0.00924928135678629
12.200000000000001	-0.009249265249516952
12.3	-0.009249250424352559
12.400000000000002	-0.009249236860943677
12.500000000000002	-0.009249224381103245
12.600000000000001	-0.009249212943063365
12.700000000000001	-0.009249202474720813
12.8	-0.009249192851459873
12.900000000000002	-0.009249184051520028
13.000000000000002	-0.009249175956896076
13.100000000000001	-0.009249168546452313
13.200000000000001	-0.009249161740075215
13.3	-0.009249155490991956
13.400000000000002	-0.009249149767007603
13.500000000000002	-0.009249144500166655
13.600000000000001	-0.009249139686649447
13.700000000000001	-0.009249135269121965
13.8	-0.009249131219134388
13.900000000000002	-0.00924912752417655
14.000000000000002	-0.009249124131539855
14.100000000000001	-0.009249121035341333
14.200000000000001	-0.009249118206479176
14.3	-0.009249115615053814
14.400000000000002	-0.009249113249119121
14.500000000000002	-0.009249111077026046
14.600000000000001	-0.009249109093256047
14.700000000000001	-0.009249107270699032
14.8	-0.00924910560353471
14.900000000000002	-0.009249104073155403
15.000000000000002	-0.009249102670302503
15.100000000000001	-0.009249101391453064
15.200000000000001	-0.009249100217802406
15.300000000000002	-0.00924909914657554
15.400000000000002	-0.009249098170143178
15.500000000000002	-0.009249097276023046
15.600000000000001	-0.009249096463681728
15.700000000000001	-0.009249095721892933
15.800000000000002	-0.009249095045280686
15.900000000000002	-0.009249094426846356
16.	-0.009249093860856646
16.1	-0.009249093343338366
16.200000000000003	-0.009249092868476014
16.3	-0.009249092434125028
16.400000000000002	-0.009249092035091966
16.5	-0.009249091671129054
16.6	-0.009249091330266686
16.700000000000003	-0.009249091002784817
16.8	-0.009249090690715608
16.900000000000002	-0.009249090396091227
17.	-0.009249090120943838
17.1	-0.00924908986730561
17.200000000000003	-0.009249089637208704
17.3	-0.009249089432685287
17.400000000000002	-0.009249089255767525
17.5	-0.009249089108487586
17.6	-0.009249088992877632
17.700000000000003	-0.009249088908436735
17.8	-0.009249088823048954
17.900000000000002	-0.009249088729103235
18.	-0.009249088630054015
18.1	-0.009249088529355725
18.200000000000003	-0.009249088430462805
18.3	-0.00924908833682969
18.400000000000002	-0.009249088251910814
18.500000000000004	-0.009249088179160612
18.6	-0.009249088122033523
18.700000000000003	-0.009249088083983979
18.8	-0.009249088068466416
18.900000000000002	-0.009249088070219326
19.000000000000004	-0.009249088063380335
19.1	-0.009249088047940078
19.200000000000003	-0.009249088026131074
19.3	-0.009249088000185837
19.400000000000002	-0.009249087972336876
19.500000000000004	-0.00924908794481671
19.6	-0.009249087919857851
19.700000000000003	-0.009249087899692815
19.8	-0.009249087886554113
19.900000000000002	-0.009249087882674263
20.000000000000004	-0.009249087890285775
